Date,Component,Price_Index,Base_Lead_Time,Actual_Lead_Time,Supply_Availability,Quality_Score,Supplier_Performance,Disruption_Event
2023-01-08,Glass_Substrate,107.27,14,15,0.873,0.916,0.858,False
2023-01-08,Color_Filter,145.61,21,23,0.956,0.902,0.976,False
2023-01-08,Polarizer,105.74,28,25,0.896,0.952,0.906,False
2023-01-08,Driver_IC,232.16,35,39,0.871,0.929,0.898,False
2023-01-08,Backlight_Unit,100.94,18,19,0.939,0.905,0.929,False
2023-01-08,PCB_Assembly,58.28,12,10,0.992,0.997,0.955,False
2023-01-15,Glass_Substrate,90.84,14,14,0.868,0.95,0.854,False
2023-01-15,Color_Filter,141.01,21,20,0.949,0.931,0.918,False
2023-01-15,Polarizer,80.02,28,33,0.991,0.989,0.928,False
2023-01-15,Driver_IC,211.46,35,30,0.879,0.905,0.892,False
2023-01-15,Backlight_Unit,58.61,18,18,0.892,0.954,0.868,False
2023-01-15,PCB_Assembly,54.72,12,10,0.998,0.977,0.876,False
2023-01-22,Glass_Substrate,115.27,14,12,0.904,0.912,0.962,False
2023-01-22,Color_Filter,177.64,21,20,0.86,0.931,0.892,False
2023-01-22,Polarizer,144.13,28,29,0.868,0.971,0.949,False
2023-01-22,Driver_IC,280.9,35,41,0.924,0.952,0.906,False
2023-01-22,Backlight_Unit,81.12,18,19,0.986,0.925,0.903,False
2023-01-22,PCB_Assembly,57.75,12,11,0.862,0.929,0.871,False
2023-01-29,Glass_Substrate,113.54,14,13,0.984,0.954,0.955,False
2023-01-29,Color_Filter,159.59,21,20,0.867,0.923,0.906,False
2023-01-29,Polarizer,193.83,28,28,0.883,0.912,0.894,True
2023-01-29,Driver_IC,215.3,35,34,0.928,0.97,0.897,False
2023-01-29,Backlight_Unit,79.6,18,17,0.856,0.961,0.915,False
2023-01-29,PCB_Assembly,65.45,12,15,0.886,0.914,0.914,True
2023-02-05,Glass_Substrate,116.75,14,16,0.905,0.963,0.932,False
2023-02-05,Color_Filter,171.98,21,18,0.975,0.932,0.874,False
2023-02-05,Polarizer,122.58,28,23,0.927,0.923,0.934,False
2023-02-05,Driver_IC,169.22,35,40,0.908,0.994,0.868,False
2023-02-05,Backlight_Unit,68.49,18,22,0.889,0.966,0.956,False
2023-02-05,PCB_Assembly,57.49,12,13,0.886,0.909,0.967,False
2023-02-12,Glass_Substrate,103.55,14,14,0.959,0.99,0.965,False
2023-02-12,Color_Filter,172.87,21,24,0.863,0.916,0.967,False
2023-02-12,Polarizer,166.42,28,30,0.954,0.965,0.879,True
2023-02-12,Driver_IC,156.61,35,32,0.899,0.975,0.934,False
2023-02-12,Backlight_Unit,85.82,18,15,0.905,0.927,0.882,False
2023-02-12,PCB_Assembly,66.55,12,12,0.984,0.963,0.953,False
2023-02-19,Glass_Substrate,140.54,14,13,0.958,0.928,0.853,False
2023-02-19,Color_Filter,152.3,21,19,0.991,0.995,0.969,False
2023-02-19,Polarizer,115.89,28,36,0.978,0.929,0.9,False
2023-02-19,Driver_IC,243.6,35,34,0.875,0.956,0.972,False
2023-02-19,Backlight_Unit,139.29,18,23,0.871,0.952,0.964,True
2023-02-19,PCB_Assembly,72.45,12,14,0.955,0.936,0.888,False
2023-02-26,Glass_Substrate,107.36,14,18,0.927,0.95,0.954,False
2023-02-26,Color_Filter,164.86,21,24,0.969,0.989,0.894,False
2023-02-26,Polarizer,96.49,28,23,0.92,0.954,0.887,False
2023-02-26,Driver_IC,185.17,35,29,0.856,0.982,0.897,False
2023-02-26,Backlight_Unit,80.65,18,16,0.943,0.909,0.857,False
2023-02-26,PCB_Assembly,52.06,12,13,0.946,0.973,0.977,False
2023-03-05,Glass_Substrate,69.27,14,13,0.916,0.908,0.853,False
2023-03-05,Color_Filter,154.81,21,26,0.954,0.941,0.873,False
2023-03-05,Polarizer,105.22,28,32,0.949,0.928,0.974,False
2023-03-05,Driver_IC,159.99,35,38,0.942,0.942,0.882,False
2023-03-05,Backlight_Unit,124.11,18,15,0.856,0.986,0.941,True
2023-03-05,PCB_Assembly,54.63,12,10,0.924,0.947,0.873,False
2023-03-12,Glass_Substrate,69.72,14,16,0.857,0.937,0.931,False
2023-03-12,Color_Filter,110.44,21,26,0.949,0.916,0.859,False
2023-03-12,Polarizer,113.35,28,36,0.936,0.939,0.934,False
2023-03-12,Driver_IC,202.63,35,38,0.991,0.939,0.975,False
2023-03-12,Backlight_Unit,72.63,18,22,0.853,0.981,0.887,False
2023-03-12,PCB_Assembly,61.18,12,14,0.944,0.988,0.946,False
2023-03-19,Glass_Substrate,90.1,14,16,0.971,0.999,0.904,False
2023-03-19,Color_Filter,175.41,21,25,0.901,0.993,0.962,False
2023-03-19,Polarizer,165.75,28,24,0.985,0.951,0.957,False
2023-03-19,Driver_IC,172.75,35,44,0.908,0.901,0.968,False
2023-03-19,Backlight_Unit,75.71,18,23,0.936,0.963,0.908,False
2023-03-19,PCB_Assembly,55.31,12,12,0.951,0.975,0.953,False
2023-03-26,Glass_Substrate,89.06,14,14,0.983,0.935,0.865,False
2023-03-26,Color_Filter,148.98,21,25,0.943,0.91,0.861,False
2023-03-26,Polarizer,106.46,28,32,0.862,0.908,0.978,False
2023-03-26,Driver_IC,211.16,35,34,0.972,0.995,0.978,False
2023-03-26,Backlight_Unit,116.77,18,19,0.914,0.991,0.864,True
2023-03-26,PCB_Assembly,69.44,12,10,0.92,0.906,0.865,False
